"- The paper is well-written, well-organized, and easy to follow.",Does the review address Presentation?,TRUE,FALSE,"The review explicitly comments on the paper being well-written and organized, addressing Presentation."
"For instance, they ask how different amounts of data influence model behavior or if their data sampling method can react to task difficulty.",Does the review address Methodology?,TRUE,FALSE,"The review discusses data influence and sampling methods, directly addressing Methodology."
"However, the paper does not include detailed descriptions about the proposed method, making readers not easy to understand.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,"The review criticizes lack of detailed descriptions, directly addressing the Elucidation aspect."
"The study sheds light on the amount of language specific parameter sharing, their distribution in the network, impact of language, etc.",Does the review address Methodology?,TRUE,FALSE,"The review discusses language-specific parameter sharing and network distribution, addressing Methodology."
"In a similar vein, I would have appreciated more details about the model architecture and the training regimes used (possibly in the appendix).",Does the review address Presentation?,TRUE,FALSE,"The review requests more details about model architecture, which relates to Presentation."
"However, there is a lack of unified experimental standards and ablation experiments in this paper.",Does the review address Experiment?,TRUE,FALSE,"The review points out a lack of unified experimental standards and ablation experiments, directly addressing Experiment."
"These objectives certainly improve over the original T5 base _and_ larges models that are used as initializations, and especially outperform the base model in the low-data regime.",Does the review address Data/Task?,TRUE,FALSE,"The review discusses model performance across different data regimes, addressing Data/Task."
The authors only conduct the evaluation on sentence similarity tasks and open domain QA tasks.,Does the review address Data/Task?,TRUE,FALSE,"The review specifies the evaluation tasks conducted, directly addressing Data/Task."
I found the result that the LSTM-based model successfully reconstructs the stimuli but fails on the main game to be interesting.,Does the review address Result?,TRUE,FALSE,"The review comments on an interesting result from the LSTM-based model, directly addressing Result."
(3) The loss for answer prediction in Eq 6 is not clearly described: do you use an aggregated embedding over all nodes for prediction?,Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,"The review asks for a detailed explanation of the loss prediction method, directly addressing deecription."
"In this way, the conclusion is only supported by the empirical observations but not the presented theoretical analysis.",Does the review address Theory?,TRUE,FALSE,"The review criticizes the lack of theoretical analysis to support empirical observations, engaging with the Theory aspect."
The usage of attention mechanism without some sort of pruning might be problematic at the phrasal level.,Does the review address Methodology?,TRUE,FALSE,"The review critiques the usage of the attention mechanism, directly addressing Methodology."
This paper describes four methods of obtaining multilingual word embeddings and a modified QVEC metric for evaluating the efficacy of these embeddings.,Does the review address Evaluation?,TRUE,FALSE,"The review describes methods of obtaining multilingual word embeddings and a metric for evaluating them, directly addressing Evaluation."
"Detailed comments:  Training (especially pretraining) costs have been going wild in AI and NLP more particularly, which leads to large costs ([1]) as well as potential environmental problems ([2]).",Does the review address Methodology?,TRUE,FALSE,"The review discusses training costs and their implications, which relates to Methodology."
"I would have thought this was training an LM on progressively larger portions of the relevant data (being used for fine-tuning the others), in which case I'd also expect a downward trend in perplexity.",Does the review address Data/Task?,TRUE,FALSE,"The review discusses data usage and training approach, addressing the Data/Task aspect."
"Also, different programmers write comments very differently.",Does the review address Analysis?,TRUE,FALSE,"The review makes an observation about differences in how programmers write comments, addressing Analysis."
"3) Continue with 2), as the experiment results shown in Table 2, TS compiler performs poorly.",Does the review address Result?,TRUE,FALSE,"The review references experimental results showing poor performance, directly addressing Result."
The wide range of datasets and active learning techniques they use (including BALD which prior works shows is very competitive) lends credence to the conclusions.,Does the review address Methodology?,TRUE,FALSE,"The review discusses the range of datasets and active learning techniques, addressing Methodology."
"In Table 1, the baseline models are TreeRNN and DCNN, they are originally used for sentence embedding but one can easily take the node/substructure embedding from them too.",Does the review address Methodology?,TRUE,FALSE,"The review discusses baseline models and their potential embeddings, addressing Methodology."
"## Justification As my primary critique concerns the experiments, I will address each individually mentioning any deficiencies and potential improvements.",Does the review address Experiment?,TRUE,FALSE,"The review explicitly mentions addressing experiments as a primary critique, directly addressing Experiment."
"Result 1: Under the above assumption over the downstream task, this paper provides a bound on the empirical loss of the downstream prediction task.",Does the review address Result?,TRUE,FALSE,"The review discusses a result providing a bound on empirical loss, directly addressing Result."
"It is unclear to me how the authors are going to justify this ""assumption"".",Does the review address Presentation?,TRUE,FALSE,"The review questions the justification of an assumption, relating to Presentation."
"By using a multimodal, the current approach attain the problem of polysemy.",Does the review address Methodology?,TRUE,FALSE,"The review discusses using a multimodal approach to address polysemy, addressing Methodology."
"- Figure 1: unclear why certain input sizes have their accuracy going down, even though they have reached 100% in the earlier epochs.",Does the review address Presentation?,TRUE,FALSE,"The review points out an unclear aspect of Figure 1, directly addressing Presentation."
Concerns around novelty and the multi-task setup was also raised by another reviewer (e7Hg).,Does the review address Novelty?,TRUE,FALSE,"The review mentions concerns about novelty, directly addressing the Novelty aspect."
"However, there is no theoretical result about the effectiveness of assigning the self-knowledge distillation to label smoothing.",Does the review address Methodology?,TRUE,FALSE,"The review discusses the lack of theoretical results about a specific method, addressing Methodology."
The proposed method achieves SoTA results on CommonGen with slightly more than half the parameters of the current SoTA model.,Does the review address Result?,TRUE,FALSE,"The review highlights the achievement of state-of-the-art results, directly addressing Result."
"- P6, Sec 4.3: ""In fact, $f$ almost always performs better than ..."" This part seems intriguing despite the linear relationship shown in figure 1.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,"The review discusses an intriguing part of the description, addressing description."
"- wMAN is evaluated with two publicly available datasets, and is compared with state-of-the-art methods and other ""oracle"" baselines.",Does the review address Evaluation?,TRUE,FALSE,"The review describes the evaluation approach with datasets and comparisons, addressing Evaluation."
It is hard for other users to apply this technique.,Does the review address Methodology?,TRUE,FALSE,"The review suggests difficulty in applying the technique, relating to Methodology."
"Other concerns along these lines: all of this paper's results are averaged over 3 runs while the other baselines are over 5 runs - an indication of variance would be useful to assess whether the differences are significant, especially since some of the margins quite small (23 on MC-LAVE-RL vs 22.8 for the next best on Ludicorp) added to the fact that hyperparameters are different for each game - does that imply that the authors tuned the hyperparameters for each game?",Does the review address Result?,TRUE,FALSE,"The review discusses result reporting, statistical significance, and experimental details, addressing Result."
One very simple way could be to analyze the occurrence frequency of interleaved natural and programming patterns in the dataset.,Does the review address Analysis?,TRUE,FALSE,"The review suggests a method of analysis for dataset patterns, directly addressing Analysis."
First theoretical definition of equivalence-preserving program embedding problem.,Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,"The review mentions a theoretical definition, addressing definition."
"The first is selecting the most uncertain examples, and the second is making the CoT annotations longer.",Does the review address Data/Task?,TRUE,FALSE,"The review discusses approaches to selecting and annotating examples, addressing Data/Task."
"The evaluation results are based on the authors' implementations, for both baseline and the proposed method.",Does the review address Methodology?,FALSE,TRUE,"The review discusses evaluation results implementation, but does not explicitly describe methodology"
The main weakness of the paper is that it is mainly based on further tuning the existing BERT model and lacks novel contribution in model architecture.,Does the review address Methodology?,TRUE,FALSE,"The review critiques the model architecture, directly addressing methodological aspects"
"... bunch of those errors has should be ""errors have"".",Does the review address Presentation?,TRUE,FALSE,"The review points out a grammatical error, which directly relates to presentation"
The paper provides a comprehensive study on the two-tower Transformer models in terms of the impact of its pre-training tasks on large-scale retrieval applications.,Does the review address Methodology?,TRUE,FALSE,"The review describes a comprehensive study of two-tower Transformer models, which is a methodological description"
The method relies much upon manual designs that seem hard to generalize.,Does the review address Presentation?,FALSE,TRUE,"The review comments on method generalizability, which is more about methodology than presentation"
"So how would it be possible to train with poor annotations, while generalize much better?",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,FALSE,TRUE,This is a rhetorical question that does not provide a detailed explanation
What if a similar sample exists in a quite different source task?,Does the review address Data/Task?,TRUE,FALSE,"The review raises a question about sample sources, directly relating to data and task considerations"
"In experiments, there is no comparison with previous retrieval based methods.",Does the review address Experiment?,TRUE,FALSE,The review directly comments on the lack of comparison with previous retrieval methods
The need for short sequence acceleration needs to be justified IMO.,Does the review address Intuition/Justification/Motivation/Validation?,TRUE,FALSE,"The review suggests a need for justification, which is about motivation"
"Indeed, the proposed graph model seems to only implicitly convey knowledge across facts in terms of local reasoning.",Does the review address Methodology?,TRUE,FALSE,"The review critically discusses the graph model's knowledge conveyance, addressing methodology"
The idea was (reasonably) well-positioned with respect to prior work and clearly presented.,Does the review address Related Work?,TRUE,FALSE,The review comments on positioning with respect to prior work
Ablation studies show that the model achieves good performance on more complex questions.,Does the review address Result?,TRUE,FALSE,The review mentions ablation studies and performance on complex questions
Hon downstream tasks with smaller learning rate -> Do you mean smaller datasets?,Does the review address Presentation?,TRUE,FALSE,The review points out a potentially confusing or grammatically incorrect phrase
"The paper has ""support set"" and ""support instructions"" at many places but it is unclear to me what it actually means.",Does the review address Presentation?,TRUE,FALSE,The review highlights unclear terminology usage
### Summary ### The paper presents a technique for inference of certain kinds of program invariants directly from the program’s source code.,Does the review address Methodology?,TRUE,FALSE,The review describes a technique for program invariant inference
"However, the BERT analysis results provided in this paper should also be valuable to the community.",Does the review address Methodology?,TRUE,FALSE,"The review discusses BERT analysis results, which relates to methodological aspects"
Strength: + Describes an important property of program embeddings: they should remain invariant to semantic-preserving transformations.,Does the review address Methodology?,TRUE,FALSE,The review describes an important property of program embeddings
"Theoretically, it shows that language models which are close to the “true” language model are guaranteed to attain strong performance on natural tasks.",Does the review address Presentation?,FALSE,TRUE,"The review discusses theoretical performance, which is more about theory than presentation"
"The authors only put a sentence at the end of the Appendix saying that “we still found PEER to generate false statements or claims not backed up by the provided documents in many cases“, but in the main paper there is no discussion or statistics on this weakness.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review critiques the lack of detailed discussion about a specific weakness
"- Weaknesses: In experiments, the author set the window width of the filters in the CNN module to 2.",Does the review address Methodology?,TRUE,FALSE,The review mentions a specific experimental setup detail (filter width)
"### Cons and aspects to improve  My main concern is that the overall contribution is seems to be limited.In fact, the original paper of the Transformer approach, already proposed such kind of embedding.",Does the review address Contribution?,TRUE,FALSE,The review discusses the limited overall contribution
"These are not weakness, but I think some work in this direction may help improve the paper.",Does the review address Presentation?,FALSE,TRUE,The review is making a constructive comment about potential improvements
"By associating nodes across different fact units based on coreferences and mentions, a supergraph is built that connects all related information and conducts graph reasoning for answer predictions.",Does the review address Methodology?,TRUE,FALSE,The review describes a specific methodological approach to graph reasoning
A three-line explanation at the end of Section 4.1 seems a bit scarce to me.,Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review critiques the brevity of an explanation
"## Justification As my primary critique concerns the experiments, I will address each individually mentioning any deficiencies and potential improvements.",Does the review address Result?,TRUE,FALSE,The review mentions addressing experimental critiques
"It provides a nice theoretical framework for thinking about the connection between language models and downstream tasks, which future work could build on.",Does the review address Methodology?,FALSE,TRUE,"The review provides a theoretical framework, which relates more to theory rather than specific methodology"
"Figure from LayoutLM is a good example of that, it comprises the entire process and makes it easier to understand the whole architecture.",Does the review address Methodology?,TRUE,FALSE,"The review references a figure explaining the entire architecture, directly addressing methodology"
The experimentation is correct and the qualitative analysis made in table 1 shows results as expected from the approach.,Does the review address Analysis?,TRUE,FALSE,"The review mentions a qualitative analysis in table 1, which directly relates to the Analysis aspect"
"It's ok for the proposed method to be one particular way, but that discussion would be useful.",Does the review address Methodology?,FALSE,TRUE,"The review is a general comment about the method, not a detailed methodological description"
The difference in the ablation results seem quite small (tables 3 and 4).,Does the review address Ablation?,TRUE,FALSE,The review directly references ablation results in tables 3 and 4
3) The ablation study and visualization analysis of the experimental results are sufficient.,Does the review address Experiment?,TRUE,FALSE,The review explicitly mentions ablation study and visualization analysis
I can not understand why sample-specific rather than task-specific preference is important for prompt tuning.,Does the review address Methodology?,TRUE,FALSE,"The review questions the specific approach to prompt tuning, addressing methodological considerations"
"HRL in general has been used previously for goal-oriented dialog, using language models to regularize RL models has been used and pertaining using SL is widely used.",Does the review address Methodology?,TRUE,FALSE,The review discusses previous methodological approaches in language models and reinforcement learning
The paper does a systematic analysis on the role of language specific parameters using the proposed architecture.,Does the review address Methodology?,TRUE,FALSE,The review describes a systematic analysis of language-specific parameters
"It would have been better to see the performance gains on more difficult text-classification tasks (non-GLUE), or underperforming models (non-BERT based).",Does the review address Methodology?,TRUE,FALSE,The review suggests exploring performance on different text classification tasks
"For table 4, please also include the significance of the BLEU improvement made by the pRNN with respect to the the baseline, see https://github.com/jhclark/multeval General Discussion ==== As the main contribution of this work is on the phrasal effect of the new RNN architecture, it's rather important to show that the phrases are more coherent than the vanilla LSTM / RNN model.",Does the review address Comparison?,TRUE,FALSE,The review recommends showing significance of improvements and comparing to baseline models
"In the experiment section, the authors only include the CoT annotations from [1] as the most important baseline.",Does the review address Experiment?,TRUE,FALSE,The review comments on the baseline included in the experiment section
This would probably highlight LTU significantly as the two approaches are contemporary in many ways and are very similar in the overarching goal.,Does the review address Significance?,TRUE,FALSE,The review suggests highlighting the approach's significance by comparing to contemporary methods
"Numerous neural architectures have been used to model programs, e.g., large language models, graph neural networks, etc.",Does the review address Presentation?,FALSE,TRUE,"The review lists neural architectures, which is more about methodology than presentation"
**Limitations** - The authors admit that their work is limited to a particular type of downstream tasks.,Does the review address Data/Task?,TRUE,FALSE,The review mentions limitations related to downstream tasks
"1.The paper introduces for the first time a large language model that combines both general audio perception capabilities and language reasoning abilities, along with the datasets used for training.",Does the review address Data/Task?,TRUE,FALSE,The review discusses a language model's capabilities and associated datasets
"There are many confounding factors such as the number and type of pretraining data, the instruction-tuning data, different architecture designs, and finetuning strategies.",Does the review address Methodology?,TRUE,FALSE,The review lists confounding factors in methodological approaches
- It would be great if authors could incorporate more baseline methods.,Does the review address Methodology?,FALSE,TRUE,"The review suggests incorporating more baseline methods, but does not describe methodology"
"Comments on the model: - After computing the substructure embeddings, it seems very natural to compute an attention over them at each word.",Does the review address Methodology?,TRUE,FALSE,The review provides a methodological suggestion about computing embeddings
"It considers the training direction to be ""first to perceive, and then comprehend the sound"" so that the training starts from using close-ended datasets to open-ended datasets.",Does the review address Methodology?,TRUE,FALSE,The review describes the training direction and approach
Details of training and dataset are logical and delicate.,Does the review address Methodology?,TRUE,FALSE,The review comments on the details of training and dataset
Would be great to state them upfront to avoid confusion.,Does the review address Presentation?,TRUE,FALSE,"The review suggests upfront clarification to avoid confusion, directly addressing presentation"
I suspect the size plays an important role in such setups and this hasn't been discussed much in the paper.,Does the review address Significance?,TRUE,FALSE,"The review suggests discussing the role of model size, which relates to significance"
"It provided me with a much more thoughtful explanation for why language model pre-training improves downstream task performance, beyond simply “it helps learn good general representations of language using large amounts of unlabeled text data” (my previous reasoning).",Does the review address Data/Task?,FALSE,TRUE,"The review provides an explanation of language model pre-training, which is more about theory than specific data or task"
"It requires more analysis about experimental results, such as Figure 1 and tables in Section D.",Does the review address Result?,TRUE,FALSE,The review requests more analysis of experimental results
All of the results in this work seem to be previously known: * Theorem 1 is general to any polynomial-size circuit -- there is nothing special about Transformers.,Does the review address Result?,TRUE,FALSE,"The review critiques the results, suggesting they are not novel, which directly addresses the Results aspect"
"But I support given a fixed set of phrase pairs at train time, the attention mechanism at the phrasal level can be pre-computed but at inference (apply the attention on new data at test time), this might be kind of problematic when the architecture is scaled to a larger dataset.",Does the review address Data/Task?,TRUE,FALSE,"The review discusses dataset scaling and potential challenges, relating to Data/Task"
"Furthermore, when there is a gap between the empirical results and the theoretical results (e.g., validation of Lemma 4.3 at the end of Section 4), the paper makes these limitations clear, which I appreciated very much as a reader (paper does not over-claim its contributions).",Does the review address Contribution?,TRUE,FALSE,The review explicitly discusses the paper's contributions and its approach to limitations
"Are there any overheads/disadvantages because of multi-task learning (Like a larger model size, inference time for individual tasks etc)?",Does the review address Methodology?,FALSE,TRUE,"The review raises questions about multi-task learning, but does not describe methodology"
"in Table 2, it's necessary to explain why the LSTM's perplexity from previous work is higher than the author's implementation.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review requests an explanation for a specific table result
One of the important motivations of multi-modal multi-task learning mentioned was to achieve better or on-par performance with a single model (and supposedly fewer computations) which is crucial for devices with limited computing resources.,Does the review address Intuition/Justification/Motivation/Validation?,TRUE,FALSE,The review explicitly discusses the motivation behind multi-modal multi-task learning
"Based on the analysis, recommendations on design of multilingual NMT architectures are proposed and their efficacy validated experimentally.",Does the review address Intuition/Justification/Motivation/Validation?,TRUE,FALSE,The review mentions validation of recommendations through experimentation
"The authors say ""we focus on larger datasets from GLUE (MNLI, QNLI, QQP and SST-2), as it is less meaningful to discuss efficient training"", but then report and analyze results from other GLUE datasets as well.",Does the review address Result?,TRUE,FALSE,The review points out inconsistencies in reporting and analyzing results
I think the story starts with pointing out the importance for long-sequence but turns to the topic on short sequence which is confusing.,Does the review address Presentation?,TRUE,FALSE,"The review critiques the paper's narrative structure, which relates to Presentation"
"The computation of RFA requires outer product, which is O(D^2d) so overall it's O(M D^2 d), if M is around 64 or 128 (common usage) and D is 64, I actually don't see why RFA could improve 2x.",Does the review address Result?,TRUE,FALSE,The review critically analyzes the computational complexity and performance claims
"Even though the results don’t show that the proposed loss function and proposed “conditional mean features” give improvements over baselines, the empirical results show that the basic assumptions and definitions in the theoretical analysis are relatively realistic.",Does the review address Comparison?,TRUE,FALSE,The review discusses comparison with baselines and empirical results
"DP is not ""incorporated"" in a model or multimodality (as the authors mention in different ways a few times throughout the paper), DP is a property of a randomised algorithm (in this context, the training algorithm that produces the distribution of models, not the model).",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review provides a detailed clarification about a technical term
I felt this was quite separate from the theoretical analysis.,Does the review address Result?,FALSE,TRUE,The review is a general comment about theoretical analysis
"Furthermore, they have clarified that on the key metric of CommonGen they achieved SoTA with only slightly more than half the parameters of the current SoTA model.",Does the review address Methodology?,TRUE,FALSE,The review mentions achievement of state-of-the-art results with fewer parameters
"So I also have a few doubts about this article:  (1) This paper uses 6B T5-V1.1, but the previous baseline work only GTRxxl has the same size, while ColBERTv2 using multi-vector retrieval model has only 110m model size.",Does the review address Methodology?,TRUE,FALSE,The review discusses specific model sizes and comparisons
"Your work obviously is different enough to stand on its own, but it might be good to make a mention of this work and others (e.g. do more of a lit search / related work on low rank compression).",Does the review address Related Work?,TRUE,FALSE,The review suggests expanding the literature search and related work
Strengths: - Unifying generative and contrastive training is an important and interesting goal.,Does the review address Presentation?,FALSE,TRUE,"The review discusses a research goal, which is more about contribution"
The PACT methodology: The paper proposes a methodology for extracting auxiliary tasks that can be trained jointly along with the main task (tactic prediction task).,Does the review address Methodology?,TRUE,FALSE,The review describes a methodology for extracting auxiliary tasks
"However, it seems like there's still some open questions about the types of improvements being made and what this implies about the LM's attention mechanism.",Does the review address Result?,FALSE,TRUE,The review raises questions about improvements but does not directly discuss results
"The main contribution are the following innovations: a special attention mechanism called block-diagonal conditional attention, a set of modules for adaptation of a pretrained model, and an uncertainty-based multi-task data sampling method.",Does the review address Methodology?,TRUE,FALSE,The review lists specific methodological innovations
The evaluation method uses CCA to maximize the correlation between the word embeddings and possibly hand crafted linguistic data.,Does the review address Evaluation?,TRUE,FALSE,The review describes the evaluation method using CCA
The findings illustrate the substantial impact this choice can have on the final model's behavior.,Does the review address Methodology?,FALSE,TRUE,The review makes a general comment about model behavior
Both settings show the better performance of the proposed method.,Does the review address Result?,TRUE,FALSE,The review mentions performance of the proposed method
"Secondly, the design of the specific neural network cannot describe the theory behind proposed binding-unbinding mechanism properly.",Does the review address Theory?,TRUE,FALSE,The review critiques the neural network's ability to describe a theoretical mechanism
"* In the abstract, authors say ""BROS utilizes a powerful graph-based decoder that can capture the relation between text segment""* Though in the text such a component (that is from other work) is only mentioned twice without further detail.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review points out lack of detailed discussion about a specific component
The findings of (2)(3)(4)(5) mentioned in the summary section above are especially interesting and can be helpful to the community when comparing new VL methods with existing methods.,Does the review address Result?,FALSE,TRUE,The review references findings but does not provide a direct analysis of results
"This paper makes comparison with techniques used in active learning (AL), domain shift detection (DS), and multi-domain sampling to combine data from multiple sources.",Does the review address Comparison?,TRUE,FALSE,The review explicitly discusses comparisons with various techniques
"Unfortunately, as the paper overall does not seem to contain significant novelty, neither in methodology nor in results, I cannot recommend acceptance at this point.",Does the review address Methodology?,TRUE,FALSE,The review critiques the lack of novelty in methodology
"First of all, the dense interaction between vision and language tokens has been heavily studied prior to the so-called multimodal LLM era.",Does the review address Methodology?,FALSE,TRUE,The review makes a historical comment about token interactions
"However, in its current state - the comparisons made are not meaningful which makes the claim of state of the art tenuous (state of the art does not matter so much as showing that you make progress in line with the motivation).",Does the review address Comparison?,TRUE,FALSE,The review critically discusses the meaningfulness of comparisons
"Additionally, there are some minor things I would add or improve: - I would add references to multi-task training on different languages (e.g., Task 1 is translation from EN to FR and Task 2 is translation from EN to DE).",Does the review address Data/Task?,TRUE,FALSE,The review suggests adding references to multi-task training across languages
Is it possible to import a public SOTA implementation and conduct comparisons based on that?,Does the review address Comparison?,FALSE,TRUE,The review raises a question about comparisons but does not actually compare
- I don't see why your theory does not generalize to a _masked_ language modeling (MLM).,Does the review address Methodology?,FALSE,TRUE,The review questions theoretical generalizability
The paper provides a comprehensive study on the two-tower Transformer models in terms of the impact of its pre-training tasks on large-scale retrieval applications.,Does the review address Data/Task?,TRUE,FALSE,The review describes a comprehensive study on Transformer models and retrieval applications
"- OpenAQA-5M is a good contribution to provide open-ended question answering in audio domain, especially it is verified with human evaluation.",Does the review address Data/Task?,TRUE,FALSE,The review highlights a contribution to open-ended question answering in the audio domain
"Along with ablations and trying LMs of varying sizes, their technique is compared against many other existing selective annotation approaches and shown to consistently outperform the latter.",Does the review address Comparison?,TRUE,FALSE,The review describes comparisons with existing selective annotation approaches
"How does Theorem 2 come into play when proving Theorem 3, if Theorem 3 can be proved independently?",Does the review address Theory?,TRUE,FALSE,The review asks about the relationship between theoretical theorems
An additional ablation experiment trying different number of tokens to optimize could be illuminating (even for just 1 dataset).,Does the review address Ablation?,TRUE,FALSE,The review suggests an additional ablation experiment
"That is, by ""general learner"" the authors mean a model that can *express* a universal circuit.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review provides a clarification of a technical term
Could the authors list some possible approaches to automatically choose this hyper-parameter please?,Does the review address Methodology?,FALSE,TRUE,The review requests approaches for choosing a hyperparameter
"- From the diversity and representativeness measures shown in Table 10 in Appendix F, the difference between Random and vote-*k* does not appear to be very large.",Does the review address Presentation?,TRUE,FALSE,The review comments on the presentation of diversity measures in a table
Such a comparison would highlight the advantages of the multi-task model and would be helpful for the relevant audience.,Does the review address Comparison?,FALSE,TRUE,The review suggests a potential comparison without actually comparing
"This line of work could be much stronger if the models comprised the whole process (detection, text extraction, recognition) in an end-to-end manner.",Does the review address Methodology?,TRUE,FALSE,The review suggests an improvement to the overall methodology
"While the exact choice depends on the dataset characteristics, a framework will be more attractive if it can perform well on different scenarios.",Does the review address Presentation?,FALSE,TRUE,The review makes a general comment about model performance
## Strengths - The environment is novel and provides a good basis for studying certain traits of continuous-channel referential games.,Does the review address Novelty?,TRUE,FALSE,The review highlights the novelty of the environment
"The proposed method has achieved SOTA performance on a range of Vision-Language benchmarks, spanning image captioning, Visual Question Answering, and visual grounding tasks.",Does the review address Result?,TRUE,FALSE,The review discusses state-of-the-art performance across benchmarks
The use of RNN and Copy RNN in the current context is a new idea.,Does the review address Novelty?,TRUE,FALSE,The review points out the novelty of using RNN and Copy RNN
"Running a baseline model that runs *for the same amount of time* is essential to appreciate the contribution of this work (e.g., repeat the same analysis in Figure 3 for the vanilla BERT).",Does the review address Contribution?,TRUE,FALSE,The review suggests a way to better appreciate the contribution
"This is immediate from Theorem 2, and this kind of separation appears to have been the implicit the point of Merrill and Sabharwal 2023  * This statement seems overly strong and minimizes prior work: ""This work takes the first step towards rigorously answering the fundamental question by considering a theoretical boundary of model capacity to be general learner""      * e.g., ""Saturated Transformers are Constant-Depth Threshold Circuits"" shows that transformers lie in TC^0 under a saturation condition     * e.g., ""The Parallelism Tradeoff: Limitations of Log-Precision Transformers"" shows that log-precision transformers lie in log-space-uniform TC^0",Does the review address Related Work?,TRUE,FALSE,The review critiques the paper's treatment of prior work
"This is mentioned several times, but there are no initial results or anything suggesting that it might be a promising direction to pursue.",Does the review address Result?,TRUE,FALSE,The review comments on the lack of initial results
"The dialog needs to be polite, follow natural language, short, etc which are hard to automatically measure.",Does the review address Evaluation?,TRUE,FALSE,"The review discusses challenges in automatically measuring dialog qualities, which relates to evaluation"
"In sec3.1, you used S_t for minibatch, but in sec3.4, you use S_i for ""a text sequence"", which is confusing.",Does the review address Presentation?,TRUE,FALSE,The review points out inconsistent notation usage across sections
"The authors switch between using BERT_base and RoBERTa_base without being very clear about when and why, e.g., in Table 2 they have both models, but only in different sections.",Does the review address Comparison?,TRUE,FALSE,The review critiques inconsistent use of different models (BERT and RoBERTa)
The evaluation method uses CCA to maximize the correlation between the word embeddings and possibly hand crafted linguistic data.,Does the review address Methodology?,TRUE,FALSE,The review describes a specific evaluation method using CCA
- The title of the paper is a bit strongly worded and may be over-claiming what is shown quantitatively in this paper.,Does the review address Result?,FALSE,TRUE,"The review comments on the paper's title, which is more about presentation"
"The unfair disadvantage is even more prevalent when the pRNN uses multiple phrasal attention layers within a single sentence while a simple enc-dec system without attention is used as a benchmark =( Question: Wouldn't a simpler way to get phrasal RNN is to put the ""pyramid"" RNNs of a phrase into some soft of a average pooling layer?",Does the review address Methodology?,TRUE,FALSE,The review discusses methodological details of phrasal attention and benchmarking
How much does the system rely on the capabilities of LLMs?,Does the review address Methodology?,FALSE,TRUE,The review raises a question about system capabilities without describing methodology
TacticZero by Wu et al 2021 is missing from the related work.,Does the review address Related Work?,TRUE,FALSE,The review points out a missing reference in related work
"If the authors can adequately address the following issues around presentation and the interpretation of Theorem 5, I would be satisfied raising my score, as I value the research question raised by the paper and believe the conclusions are valid.",Does the review address Definition/Description/Detail/Discussion/Explanation/Interpretation?,TRUE,FALSE,The review discusses interpretation of a theorem
I felt similar conclusions can be drawn from the results of that paper as well.,Does the review address Comparison?,FALSE,TRUE,The review makes a vague comment about drawing similar conclusions
"However, this was already proposed and implemented by an earlier paper (Oikarinen et al.).",Does the review address Contribution?,TRUE,FALSE,The review suggests the proposed idea was already implemented
"This is immediate from Theorem 2, and this kind of separation appears to have been the implicit the point of Merrill and Sabharwal 2023  * This statement seems overly strong and minimizes prior work: ""This work takes the first step towards rigorously answering the fundamental question by considering a theoretical boundary of model capacity to be general learner""      * e.g., ""Saturated Transformers are Constant-Depth Threshold Circuits"" shows that transformers lie in TC^0 under a saturation condition     * e.g., ""The Parallelism Tradeoff: Limitations of Log-Precision Transformers"" shows that log-precision transformers lie in log-space-uniform TC^0",Does the review address Theory?,TRUE,FALSE,The review critically discusses theoretical claims and prior work
The community will be interested how the model type / scale affect the LFLL capability.,Does the review address Methodology?,FALSE,TRUE,The review raises a general question about model type and scale
"With the strengths being said, I hope to also point out that the paper's application of adversarial training is one attempt in many possibilities, and in many cases it is not clear where the improvements come from.",Does the review address Presentation?,FALSE,TRUE,The review comments on the application of adversarial training
Comparison with GECA: I can read from the paper that the performance is on par with GECA.,Does the review address Comparison?,TRUE,FALSE,The review directly discusses performance comparison with GECA
"Clarification of contribution  Eq 6,7 reads like RNN style update but the intuition is lacking.",Does the review address Contribution?,TRUE,FALSE,The review critiques the lack of intuition in the contribution
"For table 4, please also include the significance of the BLEU improvement made by the pRNN with respect to the the baseline, see https://github.com/jhclark/multeval General Discussion ==== As the main contribution of this work is on the phrasal effect of the new RNN architecture, it's rather important to show that the phrases are more coherent than the vanilla LSTM / RNN model.",Does the review address Result?,TRUE,FALSE,The review suggests including significance of performance improvements
"The organization is not perfect and readers might find it hard to follow here and there, but the main idea is understandable.",Does the review address Presentation?,TRUE,FALSE,The review comments on the paper's organization and readability
